adaptive,base,impostor_rate,len_attacks,method,model_size,normalize,rate_external_impostor,sampling,Bacc_mean,Bacc_std,FMR_mean,FMR_std,FNMR_mean,FNMR_std
False,CMU,0.3,,Mahalanobis,40,False,0.0,Random,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.3,,Mahalanobis,40,False,0.0,GenFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.3,,Mahalanobis,40,False,0.0,ImpFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.3,,Mahalanobis,40,False,0.5,Random,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.3,,Mahalanobis,40,False,0.5,GenFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.3,,Mahalanobis,40,False,0.5,ImpFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.3,,Mahalanobis,40,False,1.0,Random,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.3,,Mahalanobis,40,False,1.0,GenFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.3,,Mahalanobis,40,False,1.0,ImpFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.3,,Mahalanobis,40,True,0.0,Random,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.3,,Mahalanobis,40,True,0.0,GenFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.3,,Mahalanobis,40,True,0.0,ImpFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.3,,Mahalanobis,40,True,0.5,Random,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.3,,Mahalanobis,40,True,0.5,GenFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.3,,Mahalanobis,40,True,0.5,ImpFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.3,,Mahalanobis,40,True,1.0,Random,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.3,,Mahalanobis,40,True,1.0,GenFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.3,,Mahalanobis,40,True,1.0,ImpFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.5,,Mahalanobis,40,False,0.0,Random,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.5,,Mahalanobis,40,False,0.0,GenFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.5,,Mahalanobis,40,False,0.0,ImpFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.5,,Mahalanobis,40,False,0.5,Random,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.5,,Mahalanobis,40,False,0.5,GenFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.5,,Mahalanobis,40,False,0.5,ImpFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.5,,Mahalanobis,40,False,1.0,Random,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.5,,Mahalanobis,40,False,1.0,GenFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.5,,Mahalanobis,40,False,1.0,ImpFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.5,,Mahalanobis,40,True,0.0,Random,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.5,,Mahalanobis,40,True,0.0,GenFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.5,,Mahalanobis,40,True,0.0,ImpFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.5,,Mahalanobis,40,True,0.5,Random,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.5,,Mahalanobis,40,True,0.5,GenFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.5,,Mahalanobis,40,True,0.5,ImpFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.5,,Mahalanobis,40,True,1.0,Random,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.5,,Mahalanobis,40,True,1.0,GenFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.5,,Mahalanobis,40,True,1.0,ImpFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.7,,Mahalanobis,40,False,0.0,Random,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.7,,Mahalanobis,40,False,0.0,GenFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.7,,Mahalanobis,40,False,0.0,ImpFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.7,,Mahalanobis,40,False,0.5,Random,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.7,,Mahalanobis,40,False,0.5,GenFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.7,,Mahalanobis,40,False,0.5,ImpFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.7,,Mahalanobis,40,False,1.0,Random,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.7,,Mahalanobis,40,False,1.0,GenFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.7,,Mahalanobis,40,False,1.0,ImpFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.7,,Mahalanobis,40,True,0.0,Random,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.7,,Mahalanobis,40,True,0.0,GenFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.7,,Mahalanobis,40,True,0.0,ImpFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.7,,Mahalanobis,40,True,0.5,Random,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.7,,Mahalanobis,40,True,0.5,GenFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.7,,Mahalanobis,40,True,0.5,ImpFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.7,,Mahalanobis,40,True,1.0,Random,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.7,,Mahalanobis,40,True,1.0,GenFirst,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.7,,Mahalanobis,40,True,1.0,ImpFirst,0.5,0.0,1.0,0.0,0.0,0.0
GrowingWindow,CMU,0.3,,Mahalanobis,40,False,0.0,Random,0.500198192581126,0.0024461519703314932,0.9966746932691204,0.019046771390281995,0.00292892156862745,0.01719178431276387
GrowingWindow,CMU,0.3,,Mahalanobis,40,False,0.0,GenFirst,0.5013396901158124,0.036204912905959605,0.9936073844742574,0.06859194402827402,0.003713235294117646,0.02577651635530343
GrowingWindow,CMU,0.3,,Mahalanobis,40,False,0.0,ImpFirst,0.49879289215686273,0.007771219272956456,1.0,0.0,0.0024142156862745085,0.015542438545912907
GrowingWindow,CMU,0.3,,Mahalanobis,40,False,0.5,Random,0.5001097924549937,0.0014272909648899684,0.9971333562664831,0.017462355070107995,0.0026470588235294103,0.015758298192943183
GrowingWindow,CMU,0.3,,Mahalanobis,40,False,0.5,GenFirst,0.5044379944960441,0.04781628719452364,0.9888200894392845,0.09633770728784147,0.00230392156862745,0.01241977330449413
GrowingWindow,CMU,0.3,,Mahalanobis,40,False,0.5,ImpFirst,0.49851715686274506,0.009198469328915656,1.0,0.0,0.0029656862745098033,0.0183969386578313
GrowingWindow,CMU,0.3,,Mahalanobis,40,False,1.0,Random,0.5000917325994726,0.0028378327188239116,0.9968753583304666,0.020351858269591825,0.0029411764705882353,0.0183792154185164
GrowingWindow,CMU,0.3,,Mahalanobis,40,False,1.0,GenFirst,0.5091029555096892,0.0665474198912437,0.9790735007453275,0.13369142503064396,0.002720588235294117,0.017037311063704572
GrowingWindow,CMU,0.3,,Mahalanobis,40,False,1.0,ImpFirst,0.4984436274509804,0.008527342618642518,1.0,0.0,0.0031127450980392144,0.017054685237285032
GrowingWindow,CMU,0.3,,Mahalanobis,40,True,0.0,Random,0.5007593906781214,0.0027350328505442176,0.995403876595827,0.024999527155459257,0.00307734204793028,0.021924930869060746
GrowingWindow,CMU,0.3,,Mahalanobis,40,True,0.0,GenFirst,0.4990012254901961,0.004666217867229117,1.0,0.0,0.0019975490196078405,0.00933243573445824
GrowingWindow,CMU,0.3,,Mahalanobis,40,True,0.0,ImpFirst,0.4967953431372549,0.028271835052489928,1.0,0.0,0.006409313725490192,0.05654367010497986
GrowingWindow,CMU,0.3,,Mahalanobis,40,True,0.5,Random,0.5007625495705992,0.003858789956688892,0.9930500642574945,0.04032003950684969,0.005424836601307188,0.03487542901127636
GrowingWindow,CMU,0.3,,Mahalanobis,40,True,0.5,GenFirst,0.4987656590413943,0.0065607970383149096,1.0,0.0,0.002468681917211325,0.013121594076629819
GrowingWindow,CMU,0.3,,Mahalanobis,40,True,0.5,ImpFirst,0.4990134803921569,0.004351245274158884,1.0,0.0,0.001973039215686271,0.008702490548317773
GrowingWindow,CMU,0.3,,Mahalanobis,40,True,1.0,Random,0.5007649638802889,0.003042015493483265,0.990970072239422,0.05847179592960307,0.007499999999999997,0.057209946173514874
GrowingWindow,CMU,0.3,,Mahalanobis,40,True,1.0,GenFirst,0.49811887254901965,0.008760932901094597,1.0,0.0,0.0037622549019607826,0.01752186580218919
GrowingWindow,CMU,0.3,,Mahalanobis,40,True,1.0,ImpFirst,0.4986233660130719,0.006531068184678445,1.0,0.0,0.002753267973856207,0.013062136369356887
GrowingWindow,CMU,0.5,,Mahalanobis,40,False,0.0,Random,0.5000428921568627,0.0016714693454214428,0.99625,0.027175559413041797,0.003664215686274509,0.025670398453039114
GrowingWindow,CMU,0.5,,Mahalanobis,40,False,0.0,GenFirst,0.5112806372549019,0.07191835209271108,0.9752696078431373,0.14587523495904306,0.002169117647058823,0.013494082842878688
GrowingWindow,CMU,0.5,,Mahalanobis,40,False,0.0,ImpFirst,0.49892769607843135,0.006086637975829358,1.0,0.0,0.0021446078431372534,0.012173275951658721
GrowingWindow,CMU,0.5,,Mahalanobis,40,False,0.5,Random,0.49995710784313724,0.003360899880683395,0.9974877450980393,0.014154040399168693,0.002598039215686273,0.015719748291604524
GrowingWindow,CMU,0.5,,Mahalanobis,40,False,0.5,GenFirst,0.5068933823529411,0.058793850700786354,0.9835661764705881,0.11833530493975392,0.002647058823529409,0.015584303980773966
GrowingWindow,CMU,0.5,,Mahalanobis,40,False,0.5,ImpFirst,0.4983210784313725,0.009789442433086338,1.0,0.0,0.0033578431372549016,0.019578884866172666
GrowingWindow,CMU,0.5,,Mahalanobis,40,False,1.0,Random,0.5001960784313726,0.0019352659324089372,0.9968382352941177,0.019813550246142193,0.002769607843137253,0.016883056764951245
GrowingWindow,CMU,0.5,,Mahalanobis,40,False,1.0,GenFirst,0.5114338235294117,0.06890277078358412,0.9746200980392157,0.13873070979839633,0.002512254901960784,0.014381653509263645
GrowingWindow,CMU,0.5,,Mahalanobis,40,False,1.0,ImpFirst,0.49860906862745097,0.00844823067769374,1.0,0.0,0.0027818627450980384,0.016896461355387467
GrowingWindow,CMU,0.5,,Mahalanobis,40,True,0.0,Random,0.5003370098039216,0.0016928961667144343,0.9978553921568627,0.009072957034838028,0.0014705882352941163,0.008231135154308252
GrowingWindow,CMU,0.5,,Mahalanobis,40,True,0.0,GenFirst,0.49927696078431366,0.003537423674563746,1.0,0.0,0.0014460784313725466,0.0070748473491274964
GrowingWindow,CMU,0.5,,Mahalanobis,40,True,0.0,ImpFirst,0.4961274509803922,0.03141793591921767,1.0,0.0,0.007745098039215683,0.06283587183843534
GrowingWindow,CMU,0.5,,Mahalanobis,40,True,0.5,Random,0.5007053376906319,0.002500430115695399,0.9970452069716776,0.01089761452444607,0.0015441176470588195,0.007673995732078766
GrowingWindow,CMU,0.5,,Mahalanobis,40,True,0.5,GenFirst,0.4991544117647059,0.0037933029411053943,1.0,0.0,0.0016911764705882324,0.007586605882210795
GrowingWindow,CMU,0.5,,Mahalanobis,40,True,0.5,ImpFirst,0.4993995098039216,0.002861329348757451,1.0,0.0,0.0012009803921568594,0.005722658697514902
GrowingWindow,CMU,0.5,,Mahalanobis,40,True,1.0,Random,0.5007856753812636,0.0023805345425910508,0.9947031590413944,0.023771729087181732,0.0037254901960784275,0.023753857008892754
GrowingWindow,CMU,0.5,,Mahalanobis,40,True,1.0,GenFirst,0.4991789215686274,0.003862666560115282,1.0,0.0,0.001642156862745095,0.007725333120230568
GrowingWindow,CMU,0.5,,Mahalanobis,40,True,1.0,ImpFirst,0.49875340413943353,0.0074425200786335825,1.0,0.0,0.0024931917211328944,0.01488504015726716
GrowingWindow,CMU,0.7,,Mahalanobis,40,False,0.0,Random,0.5000984332639808,0.0012743703382330713,0.9977933295504696,0.012423282263608488,0.0020098039215686266,0.010973113396325222
GrowingWindow,CMU,0.7,,Mahalanobis,40,False,0.0,GenFirst,0.5151449375302103,0.08001317540348546,0.9677615955278146,0.16236308183269982,0.001948529411764705,0.010728765977781309
GrowingWindow,CMU,0.7,,Mahalanobis,40,False,0.0,ImpFirst,0.49827205882352943,0.010326389365594992,1.0,0.0,0.0034558823529411754,0.02065277873118997
GrowingWindow,CMU,0.7,,Mahalanobis,40,False,0.5,Random,0.5002362779248891,0.0017897010135189278,0.9954710716012022,0.03024898095299414,0.004056372549019607,0.029671370114786714
GrowingWindow,CMU,0.7,,Mahalanobis,40,False,0.5,GenFirst,0.5068586469957758,0.05836841895588684,0.9837336864006053,0.1174986854088313,0.0025490196078431357,0.015569186165704378
GrowingWindow,CMU,0.7,,Mahalanobis,40,False,0.5,ImpFirst,0.4989460784313725,0.005401312414383207,1.0,0.0,0.0021078431372549005,0.0108026248287664
GrowingWindow,CMU,0.7,,Mahalanobis,40,False,1.0,Random,0.5001256160288339,0.0015459448067266695,0.9975306306874304,0.014736719718282762,0.002218137254901959,0.012600584115809572
GrowingWindow,CMU,0.7,,Mahalanobis,40,False,1.0,GenFirst,0.507533842181031,0.06341505584447671,0.9820524136771536,0.12735814190857206,0.0028799019607843126,0.01716261720723716
GrowingWindow,CMU,0.7,,Mahalanobis,40,False,1.0,ImpFirst,0.4988112745098039,0.0064082357658349935,1.0,0.0,0.002377450980392156,0.012816471531669975
GrowingWindow,CMU,0.7,,Mahalanobis,40,True,0.0,Random,0.5004775887482552,0.0016163929072550147,0.9971943323074113,0.0086356942487717,0.0018504901960784278,0.007112606162748958
GrowingWindow,CMU,0.7,,Mahalanobis,40,True,0.0,GenFirst,0.49846745642701523,0.011061045803947693,1.0,0.0,0.0030650871459694962,0.022122091607895397
GrowingWindow,CMU,0.7,,Mahalanobis,40,True,0.0,ImpFirst,0.49867647058823533,0.006729916403504175,1.0,0.0,0.00264705882352941,0.013459832807008347
GrowingWindow,CMU,0.7,,Mahalanobis,40,True,0.5,Random,0.5004732369933836,0.001331119230847155,0.998361804880335,0.0040177548898815635,0.0006917211328976005,0.0028013015641553847
GrowingWindow,CMU,0.7,,Mahalanobis,40,True,0.5,GenFirst,0.4991299019607843,0.0038199730506949126,1.0,0.0,0.0017401960784313708,0.007639946101389823
GrowingWindow,CMU,0.7,,Mahalanobis,40,True,0.5,ImpFirst,0.4987615740740741,0.0064963666174015335,1.0,0.0,0.002476851851851848,0.012992733234803062
GrowingWindow,CMU,0.7,,Mahalanobis,40,True,1.0,Random,0.5004774909485056,0.001496347378393671,0.9976602141814203,0.007893315507667666,0.0013848039215686246,0.006624576528144232
GrowingWindow,CMU,0.7,,Mahalanobis,40,True,1.0,GenFirst,0.49929534313725493,0.003421219880465466,1.0,0.0,0.0014093137254901939,0.00684243976093093
GrowingWindow,CMU,0.7,,Mahalanobis,40,True,1.0,ImpFirst,0.49800245098039214,0.011863397071291443,1.0,0.0,0.0039950980392156835,0.023726794142582896
SlidingWindow,CMU,0.3,,Mahalanobis,40,False,0.0,Random,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.3,,Mahalanobis,40,False,0.0,GenFirst,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.3,,Mahalanobis,40,False,0.0,ImpFirst,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.3,,Mahalanobis,40,False,0.5,Random,0.5000143332186676,0.0002042169310969988,0.9999713335626649,0.00040843386219398985,0.0,0.0
SlidingWindow,CMU,0.3,,Mahalanobis,40,False,0.5,GenFirst,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.3,,Mahalanobis,40,False,0.5,ImpFirst,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.3,,Mahalanobis,40,False,1.0,Random,0.5,0.0,1.0,0.0,0.0,0.0
