adaptive,base,impostor_rate,len_attacks,method,model_size,normalize,rate_external_impostor,sampling,Bacc_mean,Bacc_std,FMR_mean,FMR_std,FNMR_mean,FNMR_std
SlidingWindow,CMU,0.3,,Mahalanobis,40,False,1.0,GenFirst,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.3,,Mahalanobis,40,False,1.0,ImpFirst,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.3,,Mahalanobis,40,True,0.0,Random,0.5016096562894165,0.006704655417972326,0.9753468638917554,0.11166233449314855,0.021433823529411755,0.11320177319286157
SlidingWindow,CMU,0.3,,Mahalanobis,40,True,0.0,GenFirst,0.4963548474945534,0.026563872291253187,0.9950980392156863,0.0698421904351716,0.012192265795206964,0.08138865565841673
SlidingWindow,CMU,0.3,,Mahalanobis,40,True,0.0,ImpFirst,0.4956801470588236,0.03219462049324178,1.0,0.0,0.008639705882352931,0.06438924098648356
SlidingWindow,CMU,0.3,,Mahalanobis,40,True,0.5,Random,0.501279132266942,0.0038018226936564242,0.9914000687994496,0.032428013178671306,0.006041666666666658,0.03262212317970175
SlidingWindow,CMU,0.3,,Mahalanobis,40,True,0.5,GenFirst,0.49499659586056644,0.02498901522287977,0.9950980392156863,0.06984219043517159,0.014908769063180815,0.07920055029933457
SlidingWindow,CMU,0.3,,Mahalanobis,40,True,0.5,ImpFirst,0.49541326252723317,0.027928828950853538,1.0,0.0,0.009173474945533762,0.055857657901707075
SlidingWindow,CMU,0.3,,Mahalanobis,40,True,1.0,Random,0.5019462058481022,0.004911362145039507,0.9916835686959526,0.017436818228651233,0.004424019607843127,0.0144339388153444
SlidingWindow,CMU,0.3,,Mahalanobis,40,True,1.0,GenFirst,0.4983272058823529,0.004216910696274881,1.0,0.0,0.0033455882352941084,0.008433821392549773
SlidingWindow,CMU,0.3,,Mahalanobis,40,True,1.0,ImpFirst,0.4954289215686275,0.032194546438886404,1.0,0.0,0.009142156862745091,0.06438909287777281
SlidingWindow,CMU,0.5,,Mahalanobis,40,False,0.0,Random,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.5,,Mahalanobis,40,False,0.0,GenFirst,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.5,,Mahalanobis,40,False,0.0,ImpFirst,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.5,,Mahalanobis,40,False,0.5,Random,0.5000122549019608,0.00012316024045491025,0.9999754901960785,0.0002463204809098205,0.0,0.0
SlidingWindow,CMU,0.5,,Mahalanobis,40,False,0.5,GenFirst,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.5,,Mahalanobis,40,False,0.5,ImpFirst,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.5,,Mahalanobis,40,False,1.0,Random,0.5000122549019608,0.00017460547608792528,0.9999754901960785,0.00034921095217585837,0.0,0.0
SlidingWindow,CMU,0.5,,Mahalanobis,40,False,1.0,GenFirst,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.5,,Mahalanobis,40,False,1.0,ImpFirst,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.5,,Mahalanobis,40,True,0.0,Random,0.5017061546840959,0.003486836209678392,0.9906072984749457,0.025628026989154076,0.005980392156862734,0.02508235665826653
SlidingWindow,CMU,0.5,,Mahalanobis,40,True,0.0,GenFirst,0.4956794662309369,0.02344098331545023,1.0,0.0,0.008641067538126351,0.046881966630900475
SlidingWindow,CMU,0.5,,Mahalanobis,40,True,0.0,ImpFirst,0.4936458333333334,0.03587999804347366,1.0,0.0,0.012708333333333327,0.07175999608694732
SlidingWindow,CMU,0.5,,Mahalanobis,40,True,0.5,Random,0.5011839596949891,0.0030196142872940365,0.9942129629629629,0.01108036891827729,0.003419117647058814,0.00879614316138448
SlidingWindow,CMU,0.5,,Mahalanobis,40,True,0.5,GenFirst,0.49703431372549023,0.016740267849299252,1.0,0.0,0.0059313725490196005,0.033480535698598504
SlidingWindow,CMU,0.5,,Mahalanobis,40,True,0.5,ImpFirst,0.49490196078431375,0.02135583956228897,1.0,0.0,0.01019607843137254,0.04271167912457795
SlidingWindow,CMU,0.5,,Mahalanobis,40,True,1.0,Random,0.5024468954248366,0.00476902920929258,0.9863684640522876,0.04751966388112474,0.008737745098039205,0.040989221404974324
SlidingWindow,CMU,0.5,,Mahalanobis,40,True,1.0,GenFirst,0.4985089869281046,0.006841791024308504,0.9950980392156863,0.0698421904351716,0.007883986928104565,0.06349042818606893
SlidingWindow,CMU,0.5,,Mahalanobis,40,True,1.0,ImpFirst,0.4966530501089325,0.019424232899334242,1.0,0.0,0.006693899782135069,0.03884846579866848
SlidingWindow,CMU,0.7,,Mahalanobis,40,False,0.0,Random,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.7,,Mahalanobis,40,False,0.0,GenFirst,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.7,,Mahalanobis,40,False,0.0,ImpFirst,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.7,,Mahalanobis,40,False,0.5,Random,0.5000105079545216,0.00011818529600069308,0.9999789840909569,0.00023637059200138375,0.0,0.0
SlidingWindow,CMU,0.7,,Mahalanobis,40,False,0.5,GenFirst,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.7,,Mahalanobis,40,False,0.5,ImpFirst,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.7,,Mahalanobis,40,False,1.0,Random,0.5000052539772608,7.485765319954525e-05,0.9999894920454784,0.00014971530639908273,0.0,0.0
SlidingWindow,CMU,0.7,,Mahalanobis,40,False,1.0,GenFirst,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.7,,Mahalanobis,40,False,1.0,ImpFirst,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.7,,Mahalanobis,40,True,0.0,Random,0.5018907164604565,0.004373193741772291,0.9888533710006556,0.036904344989563485,0.00736519607843136,0.03483434487405627
SlidingWindow,CMU,0.7,,Mahalanobis,40,True,0.0,GenFirst,0.49763752723311544,0.010635109624604294,0.9950980392156863,0.0698421904351716,0.009626906318082782,0.06541505052722008
SlidingWindow,CMU,0.7,,Mahalanobis,40,True,0.0,ImpFirst,0.4949557461873639,0.02320743827637904,1.0,0.0,0.010088507625272322,0.04641487655275808
SlidingWindow,CMU,0.7,,Mahalanobis,40,True,0.5,Random,0.501435093133604,0.0032711162164174024,0.9853610228831188,0.07240455675937141,0.011768790849673194,0.07123395673805277
SlidingWindow,CMU,0.7,,Mahalanobis,40,True,0.5,GenFirst,0.49802627995642706,0.00661995093097733,1.0,0.0,0.00394744008714596,0.013239901861954662
SlidingWindow,CMU,0.7,,Mahalanobis,40,True,0.5,ImpFirst,0.496109068627451,0.03132569348269502,1.0,0.0,0.007781862745098029,0.06265138696539004
SlidingWindow,CMU,0.7,,Mahalanobis,40,True,1.0,Random,0.5017217217808881,0.0032589736881757526,0.9809070466343022,0.10401235234727167,0.01564950980392156,0.10467814091793098
SlidingWindow,CMU,0.7,,Mahalanobis,40,True,1.0,GenFirst,0.4972977941176471,0.01197860562348985,0.9950980392156863,0.0698421904351716,0.0103063725490196,0.06628720197492974
SlidingWindow,CMU,0.7,,Mahalanobis,40,True,1.0,ImpFirst,0.4946139705882353,0.035452858971237136,1.0,0.0,0.010772058823529402,0.07090571794247426
False,CMU,0.3,5.0,Mahalanobis,40,False,0.0,SeriesAttack,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.3,5.0,Mahalanobis,40,False,0.5,SeriesAttack,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.3,5.0,Mahalanobis,40,False,1.0,SeriesAttack,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.3,5.0,Mahalanobis,40,True,0.0,SeriesAttack,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.3,5.0,Mahalanobis,40,True,0.5,SeriesAttack,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.3,5.0,Mahalanobis,40,True,1.0,SeriesAttack,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.5,5.0,Mahalanobis,40,False,0.0,SeriesAttack,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.5,5.0,Mahalanobis,40,False,0.5,SeriesAttack,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.5,5.0,Mahalanobis,40,False,1.0,SeriesAttack,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.5,5.0,Mahalanobis,40,True,0.0,SeriesAttack,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.5,5.0,Mahalanobis,40,True,0.5,SeriesAttack,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.5,5.0,Mahalanobis,40,True,1.0,SeriesAttack,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.7,5.0,Mahalanobis,40,False,0.0,SeriesAttack,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.7,5.0,Mahalanobis,40,False,0.5,SeriesAttack,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.7,5.0,Mahalanobis,40,False,1.0,SeriesAttack,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.7,5.0,Mahalanobis,40,True,0.0,SeriesAttack,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.7,5.0,Mahalanobis,40,True,0.5,SeriesAttack,0.5,0.0,1.0,0.0,0.0,0.0
False,CMU,0.7,5.0,Mahalanobis,40,True,1.0,SeriesAttack,0.5,0.0,1.0,0.0,0.0,0.0
GrowingWindow,CMU,0.3,5.0,Mahalanobis,40,False,0.0,SeriesAttack,0.5005565230478156,0.00236080020992247,0.9959580323357413,0.020039685091104643,0.0029289215686274495,0.017080937569371027
GrowingWindow,CMU,0.3,5.0,Mahalanobis,40,False,0.5,SeriesAttack,0.5006676771585827,0.002592052059822493,0.9952700378396973,0.026978072359316957,0.0033946078431372527,0.023030828025759197
GrowingWindow,CMU,0.3,5.0,Mahalanobis,40,False,1.0,SeriesAttack,0.5006192308794862,0.0025637006050234653,0.9964453617704391,0.019093310660892877,0.0023161764705882325,0.014862417502145257
GrowingWindow,CMU,0.3,5.0,Mahalanobis,40,True,0.0,SeriesAttack,0.49981975977525517,0.0010916653611365737,0.9987673431945877,0.007414528437353657,0.0015931372549019584,0.007880769095093497
GrowingWindow,CMU,0.3,5.0,Mahalanobis,40,True,0.5,SeriesAttack,0.4996136122577687,0.001337127518463813,0.9997420020639834,0.0036759047597458784,0.0010307734204792996,0.004905837511763226
GrowingWindow,CMU,0.3,5.0,Mahalanobis,40,True,1.0,SeriesAttack,0.4996318191683904,0.0017280447739901003,0.9922818409660514,0.06486007558086267,0.008454520697167754,0.06741447578350547
GrowingWindow,CMU,0.5,5.0,Mahalanobis,40,False,0.0,SeriesAttack,0.49997549019607845,0.0009091782838721152,0.9980392156862746,0.01000996715889252,0.0020098039215686258,0.010257345620443888
GrowingWindow,CMU,0.5,5.0,Mahalanobis,40,False,0.5,SeriesAttack,0.4999877450980392,0.0007000327819533107,0.9977573529411764,0.012471583183811374,0.002267156862745097,0.0126137355009973
GrowingWindow,CMU,0.5,5.0,Mahalanobis,40,False,1.0,SeriesAttack,0.4999509803921569,0.000996648314281728,0.9976838235294118,0.015737484385771047,0.002414215686274508,0.0152639760410232
GrowingWindow,CMU,0.5,5.0,Mahalanobis,40,True,0.0,SeriesAttack,0.5001041666666667,0.001348971936679074,0.9981862745098039,0.010819128296730512,0.001605392156862742,0.011029813445844612
GrowingWindow,CMU,0.5,5.0,Mahalanobis,40,True,0.5,SeriesAttack,0.5001960784313726,0.0012832000110498318,0.9972549019607843,0.013065679690498383,0.002352941176470586,0.012859170877751274
GrowingWindow,CMU,0.5,5.0,Mahalanobis,40,True,1.0,SeriesAttack,0.5001899509803921,0.001194507240085493,0.9942279411764707,0.02819614863278369,0.0053921568627450945,0.02810551089033548
GrowingWindow,CMU,0.7,5.0,Mahalanobis,40,False,0.0,SeriesAttack,0.5011247189122165,0.012836567342938891,0.9956917386461551,0.027257010187975123,0.002058823529411764,0.010513248904952527
GrowingWindow,CMU,0.7,5.0,Mahalanobis,40,False,0.5,SeriesAttack,0.5029679783220898,0.018203124406683306,0.9920664943362124,0.03906378555661076,0.0019975490196078418,0.010514870136748957
GrowingWindow,CMU,0.7,5.0,Mahalanobis,40,False,1.0,SeriesAttack,0.5028481416682428,0.01947210342045925,0.9915831284282203,0.04263983322081369,0.002720588235294117,0.015679475395356416
GrowingWindow,CMU,0.7,5.0,Mahalanobis,40,True,0.0,SeriesAttack,0.4999388478455576,0.0018226204715011424,0.9977080886226106,0.009160533628361719,0.002414215686274507,0.012168093276791359
GrowingWindow,CMU,0.7,5.0,Mahalanobis,40,True,0.5,SeriesAttack,0.49992269600635364,0.0012852442136090552,0.9983163726931753,0.006609465953405983,0.0018382352941176433,0.00868446374920774
GrowingWindow,CMU,0.7,5.0,Mahalanobis,40,True,1.0,SeriesAttack,0.5000484285354014,0.0010858137944479063,0.9984080448899818,0.005581897742923188,0.0014950980392156837,0.006763329285906759
SlidingWindow,CMU,0.3,5.0,Mahalanobis,40,False,0.0,SeriesAttack,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.3,5.0,Mahalanobis,40,False,0.5,SeriesAttack,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.3,5.0,Mahalanobis,40,False,1.0,SeriesAttack,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.3,5.0,Mahalanobis,40,True,0.0,SeriesAttack,0.5004839969613577,0.003901997651371977,0.98807476206857,0.07026816852642515,0.01095724400871459,0.07065984458876833
SlidingWindow,CMU,0.3,5.0,Mahalanobis,40,True,0.5,SeriesAttack,0.5005725762527234,0.0040077009365172105,0.9847494553376904,0.08794892874182973,0.014105392156862738,0.08863425852710755
SlidingWindow,CMU,0.3,5.0,Mahalanobis,40,True,1.0,SeriesAttack,0.5006971026049974,0.00389793336039014,0.9850491499098311,0.08916016531039518,0.013556644880174282,0.0897869979654895
SlidingWindow,CMU,0.5,5.0,Mahalanobis,40,False,0.0,SeriesAttack,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.5,5.0,Mahalanobis,40,False,0.5,SeriesAttack,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.5,5.0,Mahalanobis,40,False,1.0,SeriesAttack,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.5,5.0,Mahalanobis,40,True,0.0,SeriesAttack,0.5006944444444444,0.0021769541676561477,0.991013071895425,0.062273003989932886,0.007598039215686265,0.06273770636608332
SlidingWindow,CMU,0.5,5.0,Mahalanobis,40,True,0.5,SeriesAttack,0.5009708605664488,0.0023869608214989874,0.9887935729847496,0.06432908754462535,0.009264705882352934,0.06446146462028245
SlidingWindow,CMU,0.5,5.0,Mahalanobis,40,True,1.0,SeriesAttack,0.5010511982570806,0.002372219304699257,0.9881290849673204,0.06737063558735007,0.009768518518518511,0.06724229052040633
SlidingWindow,CMU,0.7,5.0,Mahalanobis,40,False,0.0,SeriesAttack,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.7,5.0,Mahalanobis,40,False,0.5,SeriesAttack,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.7,5.0,Mahalanobis,40,False,1.0,SeriesAttack,0.5,0.0,1.0,0.0,0.0,0.0
SlidingWindow,CMU,0.7,5.0,Mahalanobis,40,True,0.0,SeriesAttack,0.5002696341130235,0.0023439042937735085,0.9949509278523843,0.012135430774264532,0.004509803921568616,0.01536340514367216
SlidingWindow,CMU,0.7,5.0,Mahalanobis,40,True,0.5,SeriesAttack,0.5002459977828216,0.0026084957103993476,0.9949614358069059,0.010817155775673387,0.004546568627450971,0.014510274858216045
SlidingWindow,CMU,0.7,5.0,Mahalanobis,40,True,1.0,SeriesAttack,0.5006413598352296,0.0024711418602181524,0.9896350363208264,0.06520441664847484,0.009082244008714586,0.06363355709927176
